order_id,customer_id,store_id,channel,order_date,order_total,status,delivery_date
ORD046859,CUST02559,STR037,In-Store,2022-10-14,22521.5,Delivered,2023-11-26
ORD046860,CUST03140,STR033,Online,2022-10-12,300200.0,Delivered,2023-05-15
ORD046861,CUST04681,STR025,Online,2022-05-28,11490.0,Delivered,2023-11-21
ORD046862,CUST02507,STR046,Online,2023-01-31,36335.0,Shipped,
ORD046863,CUST01136,STR018,Online,2022-01-15,16292.5,Delivered,2022-06-08
ORD046864,CUST02117,STR004,Online,2022-08-30,44420.0,Delivered,2022-11-28
ORD046865,CUST00120,STR037,Mobile App,2023-09-12,9880.0,Delivered,2023-11-08
ORD046866,CUST04830,STR025,In-Store,2023-06-22,13366.5,Delivered,2023-12-19
ORD046867,CUST01528,STR050,In-Store,2023-12-26,4365.0,Delivered,2023-12-28
ORD046868,CUST04503,STR026,In-Store,2023-12-14,5236.0,Processing,
ORD046869,CUST01491,STR037,In-Store,2023-06-26,2318.0,Cancelled,
ORD046870,CUST04517,STR035,In-Store,2022-06-19,3798.0,Delivered,2023-10-20
ORD046871,CUST04529,STR036,Mobile App,2023-11-23,62543.0,Delivered,2023-12-09
ORD046872,CUST02611,STR044,Online,2022-02-06,2640.0,Delivered,2023-09-04
ORD046873,CUST00948,STR043,In-Store,2022-06-25,5900.0,Delivered,2023-06-26
ORD046874,CUST00547,STR043,In-Store,2023-09-11,1088.0,Delivered,2023-09-21
ORD046875,CUST02527,STR043,Online,2023-03-04,194506.0,Delivered,2023-04-12
ORD046876,CUST00885,STR002,Mobile App,2023-11-18,26034.5,Cancelled,
ORD046877,CUST03842,STR038,Mobile App,2023-05-25,73621.0,Delivered,2023-09-05
ORD046878,CUST01481,STR001,Online,2022-06-30,8762.0,Delivered,2023-08-10
ORD046879,CUST04389,STR027,Online,2023-03-30,2030.0,Delivered,2023-06-29
ORD046880,CUST00642,STR024,Online,2023-09-03,192630.0,Delivered,2023-12-13
ORD046881,CUST02685,STR042,Online,2022-11-07,321306.5,Shipped,
ORD046882,CUST02307,STR039,In-Store,2023-01-06,47498.0,Delivered,2023-07-15
ORD046883,CUST02094,STR025,Online,2022-11-13,13760.0,Delivered,2023-09-12
ORD046884,CUST04195,STR049,In-Store,2023-08-05,11454.0,Delivered,2023-10-21
ORD046885,CUST02008,STR046,Mobile App,2022-01-09,24386.5,Delivered,2023-02-14
ORD046886,CUST04131,STR038,Online,2023-02-19,4417.5,Delivered,2023-05-27
ORD046887,CUST04810,STR015,Mobile App,2022-04-13,18810.0,Delivered,2023-03-29
ORD046888,CUST01483,STR045,Online,2023-09-21,63808.0,Delivered,2023-10-16
ORD046889,CUST00380,STR023,Mobile App,2023-08-24,5936.0,Delivered,2023-11-16
ORD046890,CUST00089,STR038,Mobile App,2022-02-25,150.0,Shipped,
ORD046891,CUST04806,STR033,Online,2023-05-16,9776.5,Delivered,2023-09-27
ORD046892,CUST04895,STR041,Online,2023-05-10,2052.0,Shipped,
ORD046893,CUST02746,STR017,Online,2023-05-05,11440.0,Delivered,2023-10-31
ORD046894,CUST04514,STR042,Online,2023-09-04,9613.5,Delivered,2023-12-08
ORD046895,CUST00560,STR035,Mobile App,2023-04-15,16378.0,Delivered,2023-09-02
ORD046896,CUST01879,STR033,In-Store,2022-06-21,318138.5,Cancelled,
ORD046897,CUST03978,STR047,In-Store,2022-04-22,15105.0,Delivered,2023-12-11
ORD046898,CUST02222,STR011,In-Store,2023-11-01,13970.0,Delivered,2023-11-11
ORD046899,CUST02741,STR006,In-Store,2023-01-16,23069.0,Shipped,
ORD046900,CUST02302,STR015,Online,2022-06-27,33000.0,Delivered,2022-12-30
ORD046901,CUST01942,STR013,Online,2023-01-24,2650.0,Delivered,2023-09-02
ORD046902,CUST00599,STR037,Online,2023-04-28,106340.0,Delivered,2023-06-03
ORD046903,CUST04529,STR030,Online,2023-03-14,3059.0,Shipped,
ORD046904,CUST02798,STR008,In-Store,2023-12-20,7796.0,Delivered,2023-12-22
ORD046905,CUST04233,STR011,Online,2023-06-28,95296.5,Delivered,2023-12-07
ORD046906,CUST00003,STR029,Online,2023-04-04,3211.0,Delivered,2023-08-28
ORD046907,CUST04365,STR019,In-Store,2023-07-12,7106.0,Processing,
ORD046908,CUST01709,STR035,Online,2023-12-21,8740.0,Delivered,2023-12-31
ORD046909,CUST03368,STR026,Online,2022-04-13,3440.0,Shipped,
ORD046910,CUST01411,STR039,Mobile App,2022-04-19,672.0,Delivered,2023-02-09
ORD046911,CUST04656,STR014,In-Store,2023-10-16,31350.0,Delivered,2023-12-20
ORD046912,CUST03353,STR020,Online,2023-06-12,17708.0,Shipped,
ORD046913,CUST01920,STR049,Online,2022-10-05,23800.0,Delivered,2023-12-15
ORD046914,CUST03897,STR049,Online,2023-10-18,3100.0,Processing,
ORD046915,CUST03773,STR011,Online,2023-09-16,29546.0,Delivered,2023-11-03
ORD046916,CUST03375,STR022,Online,2023-02-26,24428.0,Delivered,2023-04-15
ORD046917,CUST03829,STR009,In-Store,2022-11-14,13880.0,Delivered,2023-02-03
ORD046918,CUST04168,STR022,Online,2023-02-25,320.0,Shipped,
ORD046919,CUST04978,STR028,Online,2023-09-28,9060.0,Delivered,2023-11-26
ORD046920,CUST01757,STR010,Online,2023-03-23,20147.0,Delivered,2023-09-27
ORD046921,CUST00734,STR006,Online,2023-09-21,24650.0,Delivered,2023-11-18
ORD046922,CUST02097,STR029,In-Store,2023-02-06,8160.0,Delivered,2023-09-21
ORD046923,CUST02324,STR050,Online,2022-04-25,8760.0,Delivered,2023-12-01
ORD046924,CUST02114,STR049,In-Store,2023-05-02,35750.5,Delivered,2023-08-25
ORD046925,CUST03268,STR036,Online,2022-01-20,288541.0,Delivered,2022-10-03
ORD046926,CUST03083,STR050,Online,2023-06-23,34840.0,Delivered,2023-07-05
ORD046927,CUST00863,STR031,Online,2022-11-29,8000.0,Delivered,2023-11-03
ORD046928,CUST03036,STR038,In-Store,2023-04-13,33808.0,Delivered,2023-07-23
ORD046929,CUST01106,STR027,Mobile App,2023-11-18,130560.0,Delivered,2023-12-24
ORD046930,CUST04656,STR015,In-Store,2023-07-12,18734.0,Delivered,2023-09-02
ORD046931,CUST04710,STR038,In-Store,2023-12-16,18796.0,Delivered,2023-12-26
ORD046932,CUST04221,STR014,In-Store,2022-06-06,5913.0,Delivered,2022-09-17
ORD046933,CUST03410,STR006,In-Store,2023-07-18,6570.0,Delivered,2023-08-26
ORD046934,CUST02445,STR009,Online,2022-06-06,3360.0,Delivered,2023-09-01
ORD046935,CUST00834,STR032,In-Store,2023-05-23,24036.0,Delivered,2023-11-26
ORD046936,CUST03986,STR004,Online,2023-08-05,102315.0,Delivered,2023-10-02
ORD046937,CUST01210,STR043,Online,2022-04-13,2030.0,Delivered,2023-03-14
ORD046938,CUST02166,STR041,In-Store,2023-11-02,40935.0,Delivered,2023-12-20
ORD046939,CUST00701,STR048,Online,2023-03-24,15377.5,Delivered,2023-07-01
ORD046940,CUST00731,STR023,In-Store,2022-02-25,14067.5,Processing,
ORD046941,CUST01931,STR016,Online,2023-04-08,4520.0,Cancelled,
ORD046942,CUST04652,STR008,Mobile App,2022-04-26,60885.5,Delivered,2023-06-05
ORD046943,CUST02937,STR020,Online,2023-04-29,6200.0,Delivered,2023-12-29
ORD046944,CUST01952,STR031,In-Store,2022-05-26,8909.0,Delivered,2023-09-16
ORD046945,CUST04273,STR017,Mobile App,2023-08-06,2090.0,Delivered,2023-10-22
ORD046946,CUST00766,STR022,Online,2023-01-25,23200.0,Delivered,2023-12-26
ORD046947,CUST02990,STR012,In-Store,2023-10-24,32256.5,Delivered,2023-12-15
ORD046948,CUST00758,STR004,Online,2022-03-15,24472.0,Delivered,2023-06-08
ORD046949,CUST01405,STR007,Mobile App,2023-07-25,10400.0,Shipped,
ORD046950,CUST00776,STR007,Mobile App,2022-04-23,10200.0,Delivered,2023-04-06
ORD046951,CUST00486,STR046,Mobile App,2023-11-09,4020.0,Cancelled,
ORD046952,CUST02722,STR004,Mobile App,2022-05-08,1757.5,Delivered,2023-04-07
ORD046953,CUST03067,STR002,Online,2023-12-02,9648.0,Delivered,2023-12-11
ORD046954,CUST00276,STR008,Online,2022-08-08,195304.0,Delivered,2023-10-04
ORD046955,CUST02616,STR036,Online,2022-09-06,7478.0,Delivered,2023-11-24
ORD046956,CUST01388,STR014,Mobile App,2022-07-17,6465.0,Delivered,2023-12-09
ORD046957,CUST02206,STR046,In-Store,2023-01-04,13240.0,Delivered,2023-10-09
ORD046958,CUST00759,STR043,Online,2022-05-20,1054.5,Delivered,2023-09-22
ORD046959,CUST00261,STR009,Mobile App,2023-09-27,209800.0,Delivered,2023-10-12
ORD046960,CUST02109,STR020,Mobile App,2023-09-08,5151.0,Shipped,
ORD046961,CUST00518,STR034,Mobile App,2023-12-17,11918.0,Delivered,2023-12-19
ORD046962,CUST03231,STR018,Online,2023-11-11,5304.0,Delivered,2023-11-29
ORD046963,CUST00389,STR046,Online,2023-09-20,3024.0,Delivered,2023-12-06
ORD046964,CUST01780,STR040,In-Store,2023-07-31,12080.0,Processing,
ORD046965,CUST04497,STR037,In-Store,2022-08-13,432.0,Delivered,2022-08-25
ORD046966,CUST03526,STR021,Online,2023-12-01,1152.0,Delivered,2023-12-25
ORD046967,CUST00112,STR030,Online,2023-11-14,9350.0,Delivered,2023-12-21
ORD046968,CUST03232,STR015,In-Store,2023-12-03,5130.0,Cancelled,
ORD046969,CUST02139,STR004,Online,2023-09-20,58820.0,Delivered,2023-10-05
ORD046970,CUST00423,STR040,In-Store,2022-02-05,16100.0,Delivered,2022-08-28
ORD046971,CUST02788,STR010,Online,2023-08-15,148412.5,Delivered,2023-08-30
ORD046972,CUST01225,STR002,In-Store,2023-05-09,15200.0,Delivered,2023-10-18
ORD046973,CUST01579,STR046,In-Store,2022-06-01,58820.0,Delivered,2023-05-08
ORD046974,CUST03283,STR011,In-Store,2023-12-30,13557.5,Shipped,
ORD046975,CUST01502,STR039,In-Store,2022-01-06,73192.5,Cancelled,
ORD046976,CUST01531,STR044,Online,2022-06-16,30045.5,Delivered,2023-04-28
ORD046977,CUST04477,STR004,In-Store,2023-02-04,16640.0,Delivered,2023-11-13
ORD046978,CUST02318,STR034,In-Store,2022-06-19,39337.5,Delivered,2023-07-15
ORD046979,CUST04231,STR043,Mobile App,2022-03-30,19858.0,Delivered,2022-11-18
ORD046980,CUST00275,STR001,Mobile App,2023-10-30,9860.0,Delivered,2023-12-22
ORD046981,CUST00174,STR016,Online,2023-05-18,25538.0,Cancelled,
ORD046982,CUST04161,STR022,Mobile App,2023-06-08,7446.0,Processing,
ORD046983,CUST02873,STR033,In-Store,2023-08-19,17480.0,Delivered,2023-10-18
ORD046984,CUST01437,STR045,In-Store,2022-06-27,890.0,Delivered,2023-04-12
ORD046985,CUST03654,STR002,In-Store,2023-08-08,192630.0,Delivered,2023-10-14
ORD046986,CUST01976,STR023,Online,2023-12-23,4450.0,Processing,
ORD046987,CUST04152,STR030,Online,2022-10-26,3100.0,Delivered,2023-10-20
ORD046988,CUST00128,STR012,In-Store,2022-02-24,37336.0,Processing,
ORD046989,CUST03239,STR016,Online,2023-12-18,13260.0,Delivered,2023-12-19
ORD046990,CUST02376,STR013,Online,2022-08-06,3986.5,Delivered,2023-05-28
ORD046991,CUST01448,STR003,In-Store,2022-06-20,5101.5,Processing,
ORD046992,CUST03657,STR040,In-Store,2022-02-16,5176.5,Delivered,2023-10-02
ORD046993,CUST00498,STR038,In-Store,2022-03-29,24885.0,Delivered,2023-11-03
ORD046994,CUST03198,STR001,In-Store,2022-09-17,21429.0,Delivered,2023-10-14
ORD046995,CUST02460,STR030,Online,2022-08-29,10200.0,Delivered,2023-04-24
ORD046996,CUST04764,STR025,Online,2022-04-27,6118.0,Delivered,2023-04-27
ORD046997,CUST03166,STR029,In-Store,2023-07-09,10070.0,Delivered,2023-08-20
ORD046998,CUST03480,STR008,Mobile App,2023-04-21,18122.0,Delivered,2023-12-21
ORD046999,CUST00357,STR029,Mobile App,2022-11-15,12180.0,Delivered,2023-11-07
ORD047000,CUST00185,STR037,Online,2023-08-30,3534.0,Processing,
ORD047001,CUST02909,STR042,Online,2023-11-03,756.0,Delivered,2023-11-14
ORD047002,CUST00535,STR016,Online,2022-12-09,26961.0,Delivered,2023-05-29
ORD047003,CUST02067,STR015,In-Store,2023-05-06,17272.0,Delivered,2023-08-05
ORD047004,CUST04710,STR044,Mobile App,2023-07-24,1530.0,Delivered,2023-10-09
ORD047005,CUST02603,STR041,In-Store,2023-07-26,2520.0,Cancelled,
ORD047006,CUST04741,STR042,In-Store,2022-11-28,3360.0,Cancelled,
ORD047007,CUST02297,STR017,Online,2023-01-12,17508.0,Delivered,2023-05-20
ORD047008,CUST03922,STR028,Online,2022-06-23,4275.0,Delivered,2023-03-15
ORD047009,CUST01851,STR048,Online,2022-05-29,20000.0,Cancelled,
ORD047010,CUST03030,STR036,Online,2023-02-03,320.0,Shipped,
ORD047011,CUST00209,STR010,Online,2023-01-20,3447.0,Delivered,2023-02-08
ORD047012,CUST04421,STR001,Online,2023-01-21,13110.0,Delivered,2023-06-15
ORD047013,CUST00880,STR015,In-Store,2022-01-14,84532.0,Cancelled,
ORD047014,CUST00958,STR026,Online,2023-10-04,90.0,Delivered,2023-11-15
ORD047015,CUST02823,STR030,In-Store,2022-06-07,1098.0,Delivered,2023-09-28
ORD047016,CUST03137,STR003,In-Store,2022-09-11,5092.0,Delivered,2023-06-17
ORD047017,CUST00558,STR035,In-Store,2022-01-19,12838.0,Delivered,2022-10-19
ORD047018,CUST04484,STR039,In-Store,2023-11-17,7482.5,Delivered,2023-12-27
ORD047019,CUST02312,STR033,Online,2023-06-09,27680.0,Delivered,2023-09-04
ORD047020,CUST01949,STR032,In-Store,2023-01-08,12236.0,Delivered,2023-06-01
ORD047021,CUST04481,STR004,Online,2022-08-12,2144.0,Delivered,2022-09-11
ORD047022,CUST04647,STR041,Online,2022-07-04,12000.0,Shipped,
ORD047023,CUST04545,STR009,Mobile App,2023-11-10,16994.0,Delivered,2023-12-05
ORD047024,CUST04332,STR042,In-Store,2023-05-27,11143.5,Delivered,2023-09-12
ORD047025,CUST04703,STR037,Online,2022-07-08,13658.0,Delivered,2022-07-19
ORD047026,CUST04103,STR047,Mobile App,2022-08-13,720.0,Delivered,2022-12-22
ORD047027,CUST02307,STR041,Mobile App,2023-01-23,2670.0,Delivered,2023-07-27
ORD047028,CUST01001,STR002,Online,2023-05-29,36263.5,Delivered,2023-10-14
ORD047029,CUST03485,STR032,In-Store,2023-08-17,4650.0,Delivered,2023-09-01
ORD047030,CUST02041,STR001,Mobile App,2022-08-04,17550.0,Delivered,2023-09-14
ORD047031,CUST03029,STR012,In-Store,2022-08-11,5472.0,Delivered,2022-12-07
ORD047032,CUST00312,STR039,Online,2023-05-04,19400.0,Delivered,2023-07-06
ORD047033,CUST03369,STR016,In-Store,2022-11-18,1152.0,Delivered,2023-06-21
ORD047034,CUST01075,STR045,Online,2023-05-17,111503.0,Delivered,2023-08-04
ORD047035,CUST00927,STR023,In-Store,2023-03-22,82945.0,Delivered,2023-11-26
ORD047036,CUST02538,STR003,In-Store,2023-08-12,17680.0,Delivered,2023-09-06
ORD047037,CUST04681,STR045,In-Store,2023-03-09,26586.0,Delivered,2023-07-21
ORD047038,CUST04028,STR013,Online,2022-02-20,13224.0,Delivered,2022-05-28
ORD047039,CUST04630,STR036,Mobile App,2023-04-24,24840.0,Delivered,2023-11-18
ORD047040,CUST03280,STR001,In-Store,2023-04-12,5360.0,Delivered,2023-04-18
ORD047041,CUST03511,STR008,In-Store,2023-07-13,195728.0,Shipped,
ORD047042,CUST00592,STR048,In-Store,2022-09-18,4158.0,Shipped,
ORD047043,CUST02150,STR004,In-Store,2023-05-12,13530.0,Delivered,2023-07-17
ORD047044,CUST03640,STR001,In-Store,2023-03-04,4161.0,Delivered,2023-06-14
ORD047045,CUST02244,STR032,In-Store,2023-12-27,13840.0,Processing,
ORD047046,CUST01583,STR015,In-Store,2023-10-01,10040.0,Shipped,
ORD047047,CUST01675,STR035,Mobile App,2022-11-30,22220.5,Cancelled,
ORD047048,CUST03887,STR002,Online,2023-03-24,4850.0,Delivered,2023-04-05
ORD047049,CUST00424,STR024,In-Store,2022-03-29,22100.0,Cancelled,
ORD047050,CUST00048,STR033,In-Store,2022-04-23,258874.5,Delivered,2022-11-08
ORD047051,CUST01944,STR045,Mobile App,2023-09-22,9120.0,Delivered,2023-12-29
ORD047052,CUST04367,STR006,Online,2023-06-17,28512.0,Delivered,2023-07-23
ORD047053,CUST04481,STR006,Online,2023-06-21,4151.5,Shipped,
ORD047054,CUST01399,STR014,Online,2023-08-16,23008.0,Delivered,2023-08-21
ORD047055,CUST03626,STR050,Online,2023-01-22,13880.0,Delivered,2023-06-25
ORD047056,CUST00704,STR004,Online,2022-05-25,7247.0,Delivered,2023-02-24
ORD047057,CUST02695,STR040,In-Store,2022-05-27,432.0,Processing,
ORD047058,CUST04529,STR028,In-Store,2023-05-18,13800.0,Shipped,
ORD047059,CUST00385,STR047,Mobile App,2023-05-27,1216.0,Delivered,2023-12-25
ORD047060,CUST00414,STR011,Online,2022-08-30,9430.0,Delivered,2023-01-12
ORD047061,CUST00989,STR008,Online,2023-10-04,1104.0,Processing,
ORD047062,CUST02809,STR017,Online,2023-02-09,4850.0,Delivered,2023-07-26
ORD047063,CUST02753,STR038,Online,2022-04-29,9804.0,Delivered,2023-07-20
ORD047064,CUST03907,STR043,Online,2023-04-12,6075.0,Shipped,
ORD047065,CUST04164,STR026,Online,2022-05-23,10132.0,Delivered,2023-03-21
ORD047066,CUST02987,STR039,Mobile App,2023-08-08,162908.5,Delivered,2023-08-24
ORD047067,CUST02418,STR046,Online,2022-12-09,13271.5,Delivered,2023-03-22
ORD047068,CUST00885,STR010,Mobile App,2022-06-10,8322.0,Shipped,
ORD047069,CUST00393,STR033,In-Store,2022-02-17,4690.0,Delivered,2022-04-23
ORD047070,CUST00660,STR048,Online,2023-10-30,42160.0,Cancelled,
ORD047071,CUST04270,STR007,Online,2022-05-08,256312.5,Processing,
ORD047072,CUST00800,STR013,In-Store,2023-06-15,24700.0,Delivered,2023-12-17
ORD047073,CUST03222,STR044,In-Store,2023-03-18,10040.0,Delivered,2023-04-12
ORD047074,CUST00015,STR004,Online,2022-03-08,274386.0,Shipped,
ORD047075,CUST01530,STR038,Mobile App,2023-08-06,212332.0,Delivered,2023-12-01
ORD047076,CUST01388,STR002,Online,2023-09-14,976.0,Processing,
ORD047077,CUST01023,STR006,In-Store,2022-08-18,69850.0,Delivered,2023-03-15
ORD047078,CUST02007,STR038,Online,2022-04-29,15900.0,Delivered,2022-06-04
ORD047079,CUST04283,STR003,In-Store,2023-07-03,121744.0,Delivered,2023-12-22
ORD047080,CUST03620,STR030,Online,2023-10-09,23750.0,Delivered,2023-11-15
ORD047081,CUST01364,STR034,In-Store,2023-09-12,13672.0,Delivered,2023-11-21
ORD047082,CUST02325,STR030,In-Store,2022-09-27,1060.0,Delivered,2023-05-31
ORD047083,CUST01230,STR048,Online,2022-07-07,1600.0,Shipped,
ORD047084,CUST02503,STR033,In-Store,2022-11-06,198425.5,Delivered,2023-12-15
ORD047085,CUST02584,STR034,Mobile App,2023-10-09,22950.0,Delivered,2023-12-06
ORD047086,CUST03657,STR018,Online,2023-01-01,300200.0,Delivered,2023-11-04
ORD047087,CUST04560,STR021,In-Store,2022-04-26,9090.0,Delivered,2023-08-11
ORD047088,CUST01083,STR048,Mobile App,2022-05-22,288.0,Delivered,2022-07-30
ORD047089,CUST01684,STR046,In-Store,2023-07-27,2584.0,Delivered,2023-11-09
ORD047090,CUST03570,STR006,In-Store,2022-12-25,61606.0,Delivered,2023-04-04
ORD047091,CUST03708,STR020,Mobile App,2023-09-23,12069.0,Delivered,2023-11-12
ORD047092,CUST03791,STR004,In-Store,2022-11-11,1463.0,Delivered,2023-01-28
ORD047093,CUST00971,STR009,In-Store,2023-06-29,123505.0,Delivered,2023-08-16
ORD047094,CUST01611,STR034,In-Store,2022-08-18,19240.0,Delivered,2023-04-20
ORD047095,CUST02412,STR008,In-Store,2023-11-22,4690.0,Delivered,2023-12-04
ORD047096,CUST04772,STR014,Online,2023-07-24,4250.0,Cancelled,
ORD047097,CUST04310,STR004,Online,2022-12-25,98243.0,Delivered,2023-07-08
ORD047098,CUST03840,STR020,In-Store,2023-07-07,17399.5,Shipped,
ORD047099,CUST03493,STR027,In-Store,2023-02-13,320.0,Delivered,2023-11-06
ORD047100,CUST01696,STR025,Online,2022-09-27,10648.0,Delivered,2023-12-20
ORD047101,CUST03928,STR049,Online,2022-09-16,12860.0,Delivered,2023-05-30
ORD047102,CUST02604,STR011,Online,2022-09-10,59575.0,Delivered,2022-11-19
ORD047103,CUST03255,STR039,In-Store,2022-10-30,15960.0,Delivered,2023-06-01
ORD047104,CUST04812,STR031,In-Store,2023-09-08,1680.0,Shipped,
ORD047105,CUST01632,STR006,In-Store,2023-12-18,69850.0,Delivered,2023-12-25
ORD047106,CUST00222,STR015,Online,2022-04-13,30608.5,Delivered,2023-02-22
ORD047107,CUST03282,STR039,Online,2022-05-30,15600.0,Delivered,2022-12-06
ORD047108,CUST02508,STR014,Online,2022-05-16,24701.0,Delivered,2022-11-07
ORD047109,CUST01160,STR028,Online,2022-06-03,8576.0,Delivered,2022-09-10
ORD047110,CUST01493,STR010,In-Store,2022-03-21,10859.0,Processing,
ORD047111,CUST02399,STR014,Online,2022-01-14,1220.0,Delivered,2023-02-01
ORD047112,CUST04196,STR049,In-Store,2022-01-05,2440.0,Delivered,2023-11-14
ORD047113,CUST03356,STR036,Online,2023-11-28,9600.0,Processing,
ORD047114,CUST04093,STR003,In-Store,2023-09-06,15147.0,Shipped,
ORD047115,CUST04600,STR012,In-Store,2022-06-11,12578.0,Delivered,2022-10-30
ORD047116,CUST00729,STR041,In-Store,2023-06-19,82556.5,Delivered,2023-08-28
ORD047117,CUST00932,STR029,Online,2023-04-04,6860.0,Delivered,2023-08-05
ORD047118,CUST04223,STR021,In-Store,2023-09-25,240160.0,Delivered,2023-12-09
ORD047119,CUST04051,STR019,Mobile App,2023-04-06,311000.0,Delivered,2023-08-04
ORD047120,CUST01954,STR026,Online,2023-03-13,9135.0,Delivered,2023-04-18
ORD047121,CUST04186,STR046,Online,2022-03-16,7676.0,Delivered,2022-04-27
ORD047122,CUST03245,STR044,In-Store,2022-11-03,28524.0,Cancelled,
ORD047123,CUST04991,STR005,Online,2023-09-15,4556.0,Delivered,2023-11-07
ORD047124,CUST01944,STR031,Mobile App,2023-11-05,41260.0,Delivered,2023-11-27
ORD047125,CUST03172,STR015,Online,2022-08-13,30680.0,Delivered,2023-05-19
ORD047126,CUST02834,STR008,Online,2022-11-16,39600.0,Processing,
ORD047127,CUST03143,STR019,Online,2023-08-10,15740.0,Shipped,
ORD047128,CUST04245,STR029,Online,2023-02-10,58333.0,Delivered,2023-05-15
ORD047129,CUST03693,STR018,In-Store,2023-03-26,7750.0,Shipped,
ORD047130,CUST03974,STR037,Mobile App,2022-12-28,800.0,Delivered,2023-11-21
ORD047131,CUST00380,STR042,Online,2023-11-10,90196.0,Processing,
ORD047132,CUST00284,STR046,Online,2022-07-23,5730.0,Delivered,2023-11-27
ORD047133,CUST03986,STR018,In-Store,2022-07-20,5092.0,Delivered,2023-08-10
ORD047134,CUST00682,STR019,In-Store,2023-10-27,6090.0,Delivered,2023-11-15
ORD047135,CUST04742,STR005,In-Store,2023-01-10,960.0,Delivered,2023-12-03
ORD047136,CUST04298,STR036,In-Store,2023-08-30,7106.0,Processing,
ORD047137,CUST00053,STR041,In-Store,2023-05-01,1780.0,Delivered,2023-11-20
ORD047138,CUST01281,STR001,Mobile App,2022-04-22,23132.0,Shipped,
ORD047139,CUST01258,STR004,In-Store,2023-12-06,67660.0,Delivered,2023-12-14
ORD047140,CUST03625,STR002,In-Store,2023-12-02,1980.0,Delivered,2023-12-08
ORD047141,CUST00644,STR050,In-Store,2023-11-27,6210.0,Delivered,2023-12-06
ORD047142,CUST00430,STR041,Online,2023-10-23,4880.0,Delivered,2023-11-19
ORD047143,CUST04469,STR013,In-Store,2023-05-25,24957.5,Delivered,2023-11-28
ORD047144,CUST04030,STR029,In-Store,2022-08-28,26125.0,Delivered,2023-08-20
ORD047145,CUST04593,STR026,Online,2022-03-17,19608.0,Delivered,2022-07-25
